Códice	token	lema	pos
BAS	ayres	aire	NCMP000
BAS	mjres	mir	NCMP000
BAS	endrino	endrino	NCMS000
BAS	vjno	venir	VMIS3S0
BAS	vezjno	vecino	AQ0MS0
BAS	espjno	espino	NCMS000
BAS	coydado	cuidar	VMP00SM
BAS	estrado	estrado	NCMS000
BAS	forçado	forzar	VMP00SM
BAS	pagado	pagar	VMP00SM
BAS	pud	poder	VMIS1S0
BAS	virtud	virtud	NCFS000
BAS	joventud	juventud	NCFS000
BAS	salud	salud	NCFS000
BAS	lynaje	linaje	NCMS000
BAS	saluase	salvar	VMSI3S0
BAS	viaje	viaje	NCMS000
BAS	pasaje	pasaje	NCMS000
BAS	garçia	García	NP000P0
BAS	mensajeria	mensajería	NCFS000
BAS	conpanja	compañía	NCFS000
BAS	marja	María	NP000P0
BAS	leal	leal	AQ0CS0
BAS	al	a·el	SPS00·DA0MS0
BAS	tal	tal	DD0CS0
BAS	arraval	arrabal	NCMS000
BAS	cantares	cantar	NCMP000
BAS	adamares	adamar	NCMP000
BAS	almajares	UNK	NCMP000
BAS	mostrares	mostrar	VMSF2S0
BAS	fija	hijo	NCFS000
BAS	sortija	sortija	NCFS000
BAS	agujja	aguja	NCFS000
BAS	pastija	UNK	NCFS000
BAS	ver	ver	VMN0000
BAS	aver	haber	VMN0000
BAS	ser	ser	VSN0000
BAS	nasçer	nacer	VMN0000
BAS	enveleño	UNK	NCMS000
BAS	çynjo	UNK	NCMS000
BAS	gujño	guiñar	VMIS3S0
BAS	adeljño	UNK	NCMS000
BAS	saca	sacar	VMIP3S0
BAS	astaca	UNK	AQ0FS0
BAS	vrraca	Urraca	NP000P0
BAS	vellaca	bellaco	AQ0FS0
BAS	parladera	UNK	AQ0FS0
BAS	carrera	carrera	NCFS000
BAS	manera	manera	NCFS000
BAS	çiuera	cibera	NCFS000
BAS	parlylla	UNK	NCFS000
BAS	manzjlla	mancilla	NCFS000
BAS	maraujlla	maravilla	NCFS000
BAS	descobrilla	descubrir·lo	VMN0000·PC3FSA00
BAS	pudo	poder	VMIS3S0
BAS	menudo	menudo	NCMS000
BAS	aperçebudo	apercibir	VMP00SM
BAS	mudo	mudar	VMIS3S0
BAS	conssejo	consejo	NCMS000
BAS	conçejo	concejo	NCMS000
BAS	pellejo	pellejo	NCMS000
BAS	trebejo	trebejo	NCMS000
BAS	maça	maza	NCFS000
BAS	pycaça	picaza	NCFS000
BAS	coraça	coraza	NCFS000
BAS	almohaça	almohaza	NCFS000
BAS	cobertor	cobertor	NCMS000
BAS	Rascador	rascador	NCMS000
BAS	corredor	corredor	NCMS000
BAS	pescador	pescador	AQ0MS0
BAS	porra	poner	VMIF3S0
BAS	handora	UNK	AQ0FS0
BAS	corra	correr	VMSP3S0
BAS	acorra	acorrer	VMSP3S0
BAS	losa	losa	NCFS000
BAS	glosa	glosa	NCFS000
BAS	cosa	cosa	NCFS000
BAS	Raposa	raposa	NCFS000
BAS	ley	ley	NCFS000
BAS	Rey	reir	VMIS1S0
BAS	crey	creer	VMIS1S0
BAS	grey	grey	NCFS000
BAS	vieja	viejo	NCFS000
BAS	consseja	conseja	NCFS000
BAS	comadreja	comadreja	NCFS000
BAS	pelleja	pelleja	NCFS000
BAS	trota	trotar	VMIP3S0
BAS	otra	otro	PI0FS000
BAS	conorta	confortar	VMIP3S0
BAS	corta	corta	NCFS000
BAS	apodo	apodo	NCMS000
BAS	todo	todo	DI0MS0
BAS	lodo	lodo	NCMS000
BAS	rrodo	rodar	VMIS3S0
BAS	fealdat	fealdad	NCFS000
BAS	lealtat	lealtad	NCFS000
BAS	vezjndat	vecindad	NCFS000
BAS	nesçedat	necedad	NCFS000
BAS	Razon	razón	NCFS000
BAS	saçon	sazón	NCFS000
BAS	don	don	NCMS000
BAS	gualardon	galardón	NCMS000
BAS	trauesura	travesura	NCFS000
BAS	vestidura	vestidura	NCFS000
BAS	ventura	ventura	NCFS000
BAS	locura	locura	NCFS000
BAS	apreso	apreso	AQ0MS0
BAS	seso	seso	NCMS000
BAS	rrepiso	arrepiso	AQ0MS0
BAS	beso	besar	VMIP1S0
BAS	fama	fama	NCFS000
BAS	ama	ama	NCFS000
BAS	Rama	rama	NCFS000
BAS	alma	alma	NCFS000
BAS	joyas	joya	NCFP000
BAS	foyas	hoya	NCFP000
BAS	troyas	UNK	NCFP000
BAS	oyas	oír	VMSP2S0
BAS	buhonas	buhona	NCFP000
BAS	donas	don	NCFP000
BAS	personas	persona	NCFP000
BAS	atahonas	tahona	NCFP000
BAS	mantenga	mantener	VMSP1S0
BAS	menga	Menga	NP000P0
BAS	venga	vengar	VMIP3S0
BAS	tenga	tener	VMSP1S0
BAS	guardan	guardar	VMIP3P0
BAS	guardam	guardar·me	VMIP3S0·PC1CS000
BAS	padan	padir	VMSP3P0
BAS	gradan	gradar	VMIP3P0
BAS	atyncar	atíncar	NCMS000
BAS	mohalinar	UNK	VMN0000
BAS	adamar	adamar	NCMS000
BAS	sacar	sacar	VMN0000
BAS	falcon	falcón	NCMS000
BAS	Ryncon	rincón	NCMS000
BAS	son	ser	VSIP3P0
BAS	tocon	tocón	NCMS000
BAS	moryr	morir	VMN0000
BAS	ffallyr	fallir	VMN0000
BAS	dezjr	decir	VMN0000
BAS	rresçebyr	recibir	VMN0000
BAS	pesar	pesar	NCMS000
BAS	peligrar	peligrar	VMN0000
BAS	leuantar	levantar	VMN0000
BAS	escotar	escotar	VMN0000
BAS	ella	el	DA0FS0
BAS	verano	verano	NCMS000
BAS	mano	mano	NCFS000
BAS	sano	sano	AQ0MS0
BAS	vano	vano	AQ0MS0
BAS	vezes	vez	NCFP000
BAS	nuezes	nuez	NCFP000
BAS	Rahezes	rahez	AQ0CP0
BAS	fezes	hez	NCFP000
BAS	coxixo	UNK	VMIS3S0
BAS	dixo	decir	VMIS3S0
BAS	lixo	59	Z
BAS	rrixo	reír	VMIS3S0
BAS	cortesia	cortesía	NCFS000
BAS	querria	querer	VMIC1S0
BAS	morria	morir	VMIC1S0
BAS	bauoquia	UNK	VMII3S0
BAS	saçon	sazón	NCFS000
BAS	coraçon	corazón	NCMS000
BAS	Raçon	razón	NCFS000
BAS	perdon	perdón	NCMS000
BAS	sserrana	serrano	NCFS000
BAS	manda	mandar	VMIP3S0
BAS	demanda	demanda	NCFS000
BAS	vyanda	vianda	NCFS000
BAS	anda	andar	VMIP3S0
BAS	meder	UNK	NCMS000
BAS	prender	prender	VMN0000
BAS	asconder	esconder	VMN0000
BAS	perder	perder	VMN0000
BAS	Rebata	rebata	NCFS000
BAS	mata	matar	VMIP3S0
BAS	chata	chato	NCFS000
BAS	ata	hasta	SPS00
BAS	cogo	coger	VMIP1S0
BAS	enojo	enojo	NCMS000
BAS	despojo	despojo	NCMS000
BAS	Rastrojo	rastrojo	NCMS000
BAS	estrecho	estrecho	NCMS000
BAS	fecho	hacer	VMP00SM
BAS	maltrecho	maltrecho	AQ0MS0
BAS	baruecho	barbecho	NCMS000
BAS	sierra	sierra	NCFS000
BAS	tierra	tierra	NCFS000
BAS	yerra	errar	VMIP3S0
BAS	atierra	aterrar	VMIP3S0
BAS	escoge	escoger	VMM02S0
BAS	enoje	enojar	VMIS1S0
BAS	moje	moje	NCMS000
BAS	despoje	UNK	VMII3S0
BAS	madexa	madeja	NCFS000
BAS	dexa	dejar	VMM02S0
BAS	quexa	queja	NCFS000
BAS	coneja	conejo	NCFS000
BAS	rrespuestas	respuesta	NCFP000
BAS	cuestas	cuesta	NCFP000
BAS	cuestas	cuesta	NCFP000
BAS	puestas	poner	VMP00PF
BAS	sserrana	serrano	NCFS000
BAS	malangosto	UNK	NCMS000
BAS	rrostro	rostro	NCMS000
BAS	demandas	demandar	VMIP2S0
BAS	angosto	angosto	AQ0MS0
BAS	aluos	albo	AQ0MP0
BAS	blauos	UNK	NCMP000
BAS	guardada	guardar	VMP00SF
BAS	sanos	sano	AQ0MP0
BAS	heda	feo	AQ0FS0
BAS	queda	quedar	VMIP3S0
BAS	arremetas	arremeter	VMSP2S0
BAS	vereda	vereda	NCFS000
BAS	jornada	jornada	NCFS000
BAS	nada	nadar	VMIP3S0
BAS	trastorna	trastornar	VMIP3S0
BAS	passada	pasar	VMP00SF
BAS	confonda	confundir	VMSP1S0
BAS	fonda	fonda	NCFS000
BAS	verdadero	verdadero	AQ0MS0
BAS	rroda	roda	NCFS000
BAS	luego	luego	RG
BAS	juego	juego	NCMS000
BAS	cosa	cosa	NCFS000
BAS	fuego	fuego	NCMS000
BAS	camjno	camino	NCMS000
BAS	vjno	venir	VMIS3S0
BAS	fydalgo	hidalgo	NCMS000
BAS	vjno	venir	VMIS3S0
BAS	garnacha	garnacha	NCFS000
BAS	pancha	pancho	NCFS000
BAS	conmjgo	conmigo	PP1CSO00
BAS	escacha	escachar	VMIP3S0
BAS	puso	poner	VMIS3S0
BAS	ayusso	ayuso	RG
BAS	yantes	yantar	VMSP2S0
BAS	vso	usar	VMIS3S0
BAS	enhoto	UNK	NCMS000
BAS	ssoto	soto	NCMS000
BAS	amassadas	amasar	VMP00PF
BAS	choto	choto	NCMS000
BAS	mucha	mucho	DI0FS0
BAS	trucha	trucha	NCFS000
BAS	duro	durar	VMIP1S0
BAS	lucha	lucha	NCFS000
BAS	desatyrizjendo	UNK	VMG0000
BAS	sonrriendo	sonreír	VMG0000
BAS	agora	ahora	RG
BAS	entendjendo	entender	VMG0000
BAS	Rato	rato	NCMS000
BAS	hato	hato	NCMS000
BAS	quiso	querer	VMIS3S0
BAS	barato	barato	NCMS000
BAS	sserrana	serrano	NCFS000
BAS	ssegouja	Segovia	NP000G0
BAS	novja	novio	NCFS000
BAS	groya	UNK	VMII3S0
BAS	moya	Moya	NP000G0
BAS	cabdal	caudal	NCMS000
BAS	perhenal	perennal	AQ0CS0
BAS	mal	mal	NCMS000
BAS	val	valer	VMIP3S0
BAS	dya	día	NCMS000
BAS	traya	traer	VMII3S0
BAS	fria	frío	AQ0FS0
BAS	sabia	saber	VMII3S0
BAS	vaquera	vaquero	NCFS000
BAS	rribera	ribera	NCFS000
BAS	fallaguera	UNK	RG
BAS	carrera	carrera	NCFS000
BAS	conbidas	convidar	VMP00PF
BAS	comjdas	comer	VMP00PF
BAS	mjdas	medir	VMSP2S0
BAS	olujdas	olvidar	VMIP2S0
BAS	quita	quitar	VMIP3S0
BAS	pepita	pepita	NCFS000
BAS	maldjta	maldito	AQ0FS0
BAS	fycta	Hita	NP000G0
BAS	estordido	estordir	VMP00SM
BAS	oydo	oído	NCMS000
BAS	exido	ejido	NCMS000
BAS	njdo	nido	NCMS000
BAS	yradas	airado	AQ0FP0
BAS	aradas	arada	NCFP000
BAS	vegadas	vegada	NCFP000
BAS	djneradas	dinerada	NCFP000
BAS	entienda	entender	VMSP1S0
BAS	merienda	merienda	NCFS000
BAS	contyenda	contienda	NCFS000
BAS	corrienda	UNK	NCFS000
BAS	vno	uno	PI0MS000
BAS	ayuno	ayunar	VMIS3S0
BAS	njguno	ninguno	PI0MS000
BAS	vno	uno	PI0MS000
BAS	almozar	UNK	VMN0000
BAS	solazar	solazar	VMN0000
BAS	luchar	luchar	VMN0000
BAS	amenazar	amenazar	VMN0000
BAS	prueua	probar	VMIP3S0
BAS	nueva	nuevo	AQ0FS0
BAS	dalgueua	UNK	AQ0FS0
BAS	nueva	nuevo	AQ0FS0
BAS	tarde	tarde	RG
BAS	arde	arder	VMIP3S0
BAS	guarde	guardar	VMSP1S0
BAS	couarde	cobarde	AQ0CS0
BAS	senderos	sendero	NCMP000
BAS	camjneros	caminero	AQ0MP0
BAS	oteros	otero	NCMP000
BAS	ferreros	herrero	NCMP000
BAS	atal	tal	DD0CS0
BAS	comunal	comunal	AQ0CS0
BAS	mal	mal	NCMS000
BAS	al	a·el	SPS00·DA0MS0
BAS	sserrana	serrano	NCFS000
BAS	mjente	mentir	VMM02S0
BAS	valyente	valiente	NCCS000
BAS	frio	frío	AQ0MS0
BAS	nonblado	nombrar	VMP00SM
BAS	prado	prado	NCMS000
BAS	guisado	guisar	VMP00SM
BAS	errado	errar	VMP00SM
BAS	Radjo	radio	NCMS000
BAS	espessura	espesura	NCFS000
BAS	aventura	aventura	NCFS000
BAS	cura	cura	NCFS000
BAS	verdura	verdura	NCFS000
BAS	rrio	río	NCMS000
BAS	jse	UNK	VMSI3S0
BAS	sañuda	sañudo	AQ0FS0
BAS	atrevuda	atrevido	AQ0FS0
BAS	muda	mudo	AQ0FS0
BAS	aguda	agudo	AQ0FS0
BAS	enbyo	enviar	VMIS3S0
BAS	pastorejo	pestorejo	NCMS000
BAS	vallejo	valle	NCMS000
BAS	conejo	conejo	NCMS000
BAS	trebejo	trebejo	NCMS000
BAS	sandjo	sandio	AQ0MS0
BAS	fizo	hacer	VMIS3S0
BAS	envernjzo	UNK	VMIS3S0
BAS	vaquerizo	vaquerizo	NCMS000
BAS	erizo	erizo	NCMS000
BAS	rroçio	rocío	NCMS000
BAS	sserrana	serrano	NCFS000
BAS	camjno	camino	NCMS000
BAS	pyno	pino	NCMS000
BAS	avjno	avenir	VMIS3S0
BAS	vezjno	vecino	NCMS000
BAS	pastor	pastor	NCMS000
BAS	lavor	labor	NCFS000
BAS	derredor	alrededor	RG
BAS	conssejador	UNK	NCMS000
BAS	conssejar	aconsejar	VMN0000
BAS	ganar	ganar	VMN0000
BAS	coydar	cuidar	VMN0000
BAS	engañar	engañar	VMN0000
BAS	serrano	serrano	AQ0MS0
BAS	mano	mano	NCFS000
BAS	verano	verano	NCMS000
BAS	tenplano	UNK	NCMS000
BAS	sserrana	serrano	NCFS000
BAS	selmana	semana	NCFS000
BAS	serrana	serrano	AQ0FS0
BAS	lana	lana	NCFS000
BAS	hermana	hermano	NCFS000
BAS	descamjnado	UNK	VMP00SM
BAS	grado	grado	NCMS000
BAS	cassado	casar	VMP00SM
BAS	grado	grado	NCMS000
BAS	algo	algo	RG
BAS	caualgo	cabalgar	VMIS3S0
BAS	salgo	salir	VMIP1S0
BAS	galgo	galgo	NCMS000
BAS	noujllo	novillo	NCMS000
BAS	odresjllo	UNK	NCMS000
BAS	caramjllo	caramillo	NCMS000
BAS	potrillo	potrillo	NCMS000
BAS	muedo	UNK	VMIP1S0
BAS	cuedo	cuidar	VMIS3S0
BAS	puedo	poder	VMIP1S0
BAS	denuedo	denuedo	NCMS000
BAS	demandudjeres	UNK	VMIP2S0
BAS	dieres	dar	VMSF2S0
BAS	quisieres	querer	VMSF2S0
BAS	pidieres	pedir	VMSF2S0
BAS	paño	paño	NCMS000
BAS	estaño	estaño	NCMS000
BAS	año	año	NCMS000
BAS	engaño	engaño	NCMS000
BAS	Reluzjente	reluciente	AQ0CS0
BAS	fruente	frente	NCFS000
BAS	gente	gente	NCFS000
BAS	lloriente	UNK	NCMS000
BAS	comjdes	comedir	VMIP2S0
BAS	conbydes	UNK	VMIP2P0
BAS	olujdes	olvidar	VMSP2S0
BAS	pides	pedir	VMIP2S0
BAS	della	de·el	SPS00·DA0FS0
BAS	altura	altura	NCFS000
BAS	calentura	calentura	NCFS000
BAS	dura	duro	AQ0FS0
BAS	friura	friura	NCFS000
BAS	corre	correr	VMIP3S0
BAS	torre	torre	NCFS000
BAS	alhorre	alhorre	NCMS000
BAS	acorre	acorrer	VMIP3S0
BAS	peligro	peligro	NCMS000
BAS	vestiglo	vestiglo	NCMS000
BAS	siglo	siglo	NCMS000
BAS	çeñjglo	UNK	NCMS000
BAS	elada	helada	NCFS000
BAS	posada	posar	VMP00SF
BAS	pagada	pagar	VMP00SF
BAS	tablada	Tablada	NP000G0
BAS	callar	callar	VMN0000
BAS	cavallar	caballar	AQ0CS0
BAS	fallar	fallar	VMN0000
BAS	aballar	aballar	VMN0000
BAS	evangelista	evangelista	AQ0CS0
BAS	vista	vista	NCFS000
BAS	conquista	conquista	NCFS000
BAS	quista	querer	VMP00SF
BAS	gujsa	guisa	NCFS000
BAS	lysa	liso	AQ0FS0
BAS	deujsa	devisa	NCFS000
BAS	pisa	pisar	VMIP3S0
BAS	burrico	borrico	NCMS000
BAS	chico	chico	NCMS000
BAS	çarapico	UNK	AQ0MS0
BAS	Rico	rico	AQ0MS0
BAS	gordos	gordo	AQ0MP0
BAS	moxmordos	UNK	NCMP000
BAS	tordos	tordo	NCMP000
BAS	sordos	sordo	NCMP000
BAS	baruas	barba	NCFP000
BAS	escaruas	escarbar	VMIP2S0
BAS	daruas	UNK	NCFP000
BAS	paruas	parva	NCFP000
BAS	rrodilla	rodilla	NCFS000
BAS	chiquilla	chico	AQ0FS0
BAS	manadjlla	UNK	NCFS000
BAS	novjlla	novillo	NCFS000
BAS	muñeca	muñeca	NCFS000
BAS	seca	seco	AQ0FS0
BAS	enteca	UNK	AQ0FS0
BAS	hueca	hueco	AQ0FS0
BAS	pulgar	pulgar	NCMS000
BAS	pagar	pagar	VMN0000
BAS	espulgar	espulgar	VMN0000
BAS	lagar	llagar	VMN0000
BAS	colgadas	colgar	VMP00PF
BAS	dobladas	doblar	VMP00PF
BAS	yjadas	ijada	NCFP000
BAS	mostradas	mostrar	VMP00PF
BAS	costado	costado	NCMS000
BAS	arredrado	arredrar	VMP00SM
BAS	contado	contar	VMP00SM
BAS	mandado	mandado	NCMS000
BAS	talla	talla	NCFS000
BAS	pyntalla	UNK	RG
BAS	trotalla	trotar·lo	VMN0000·PC3FSA00
BAS	calla	callar	VMIP3S0
BAS	sserrana	serrano	NCFS000
BAS	tablada	Tablada	NP000G0
BAS	passada	pasar	VMP00SF
BAS	aldara	UNK	VMIF3S0
BAS	madrugada	madrugada	NCFS000
BAS	puerto	puerto	NCMS000
BAS	muerto	morir	VMP00SM
BAS	frio	frío	AQ0MS0
BAS	rroçio	rocío	NCMS000
BAS	elada	helada	NCFS000
BAS	decida	decida	NCFS000
BAS	corrida	corrida	NCFS000
BAS	sserrana	serrano	AQ0FS0
BAS	loçana	lozano	AQ0FS0
BAS	colorada	colorado	AQ0FS0
BAS	ella	el	DA0FS0
BAS	bella	bello	AQ0FS0
BAS	corres	correr	VMIP2S0
BAS	engorres	engorrar	VMSP2S0
BAS	jornada	jornada	NCFS000
BAS	tengo	tener	VMIP1S0
BAS	vengo	vengar	VMIP1S0
BAS	fermosura	hermosura	NCFS000
BAS	mesura	mesura	NCFS000
BAS	posada	posar	VMP00SF
BAS	moça	mozo	NCFS000
BAS	choça	choza	NCFS000
BAS	posa	posar	VMIP3S0
BAS	desposa	desposar	VMIP3S0
BAS	soldada	soldada	NCFS000
BAS	grado	grado	NCMS000
BAS	cassado	casar	VMP00SM
BAS	ferreros	herrero	NCMP000
BAS	djneros	dinero	NCMP000
BAS	amada	amar	VMP00SF
BAS	conmjgo	conmigo	PP1CSO00
BAS	consigo	conseguir	VMIP1S0
BAS	lunbre	lumbre	NCFS000
BAS	constunnbre	UNK	NCMS000
BAS	nevada	nevada	NCFS000
BAS	çenteno	centeno	NCMS000
BAS	moreno	moreno	NCMS000
BAS	malo	malo	NCMS000
BAS	Ralo	ralo	AQ0MS0
BAS	salada	salar	VMP00SF
BAS	cabras	cabra	NCFP000
BAS	abras	haber	VMIF2S0
BAS	toma	toma	NCFS000
BAS	soma	soma	NCFS000
BAS	guardada	guardar	VMP00SF
BAS	almuerça	almorzar	VMIP3S0
BAS	esfuerça	esforzar	VMIP3S0
BAS	paga	pagar	VMIP3S0
BAS	faga	hacer	VMSP1S0
BAS	tornada	tornar	VMP00SF
BAS	djere	dar	VMIF1S0
BAS	pedjere	pedir	VMSF1S0
BAS	çena	cena	NCFS000
BAS	buena	bueno	AQ0FS0
BAS	nada	nada	PI0CS000
BAS	dezjdes	decir	VMIP2P0
BAS	pedides	pedir	VMIP2P0
BAS	çertera	certero	AQ0FS0
BAS	maguera	maguer	CS
BAS	dada	dar	VMP00SF
BAS	çinta	cinta	NCFS000
BAS	tynta	tinto	AQ0FS0
BAS	camjsa	camisa	NCFS000
BAS	gujsa	guisa	NCFS000
BAS	collarada	UNK	NCFS000
BAS	sartas	sarta	NCFP000
BAS	fartas	harto	AQ0FP0
BAS	halja	alhaja	NCFS000
BAS	valya	valía	NCFS000
BAS	delgada	delgado	AQ0FS0
BAS	toca	toca	NCFS000
BAS	cota	Cota	NP000P0
BAS	çapatas	zapata	NCFP000
BAS	altas	alto	AQ0FP0
BAS	labrada	labrar	VMP00SF
BAS	joyas	joya	NCFP000
BAS	oyas	oír	VMSP2S0
BAS	byenvenjdo	bienvenido	AQ0MS0
BAS	marido	marido	NCMS000
BAS	velada	velar	VMP00SF
BAS	Σeñora	señor	NCFS000
BAS	agora	ahora	RG
BAS	ventura	ventura	NCFS000
BAS	fiadura	fiadura	NCFS000
BAS	tornada	tornar	VMP00SF
BAS	heda	feo	AQ0FS0
BAS	moneda	moneda	NCFS000
BAS	merchandja	mercancía	NCFS000
BAS	dja	día	NCMS000
BAS	pagada	pagar	VMP00SF
BAS	mercadero	mercader	NCMS000
BAS	djnero	dinero	NCMS000
BAS	pago	pagar	VMIP1S0
BAS	algo	algo	RG
BAS	posada	posada	NCFS000
BAS	omenaje	homenaje	NCMS000
BAS	ostalaje	hostalaje	NCMS000
BAS	faze	hacer	VMIP3S0
BAS	plaze	placer	VMIP3S0
BAS	prouada	probar	VMP00SF
BAS	marja	María	NP000P0
BAS	vado	vado	NCMS000
BAS	conplido	cumplir	VMP00SM
BAS	escogido	escoger	VMP00SM
BAS	Roydo	ruido	NCMS000
BAS	olujdo	olvido	NCMS000
BAS	onrrado	honrado	AQ0MS0
BAS	vado	vado	NCMS000
BAS	acostunblado	acostumbrar	VMP00SM
BAS	ditado	dictado	NCMS000
BAS	piedat	piedad	NCFS000
BAS	claridat	claridad	NCFS000
BAS	magestat	majestad	NCFS000
BAS	omjldat	humildad	NCFS000
BAS	Σaluador	salvador	NCMS000
BAS	pecador	pecador	NCMS000
BAS	alabança	alabanza	NCFS000
BAS	esperança	esperanza	NCFS000
BAS	detardança	tardanza	NCFS000
BAS	Σeñor	señor	NCMS000
BAS	plazer	placer	VMN0000
BAS	fazer	hacer	VMN0000
BAS	yazer	yacer	VMN0000
BAS	dolor	dolor	NCMS000
BAS	xpisto	Cristo	NP000P0
BAS	Merco	mercar	VMIS3S0
BAS	xpisto	Cristo	NP000P0
BAS	visto	ver	VMP00SM
BAS	quisto	querer	VMIS3S0
BAS	traydor	traidor	AQ0MS0
BAS	vendjmjento	UNK	NCMS000
BAS	vngento	ungüento	NCMS000
BAS	pleyteamjento	pleiteamiento	NCMS000
BAS	vendedor	vendedor	NCMS000
BAS	paz	paz	NCFS000
BAS	rrapaz	rapaz	AQ0CS0
BAS	faz	faz	NCFS000
BAS	enderedor	alrededor	RG
BAS	prima	primo	AQ0FS0
BAS	lastima	lastimar	VMIP3S0
BAS	ençima	encima	RG
BAS	rresplandor	resplandor	NCMS000
BAS	judgado	juzgar	VMP00SM
BAS	porfiado	porfiar	VMP00SM
BAS	dado	dar	VMP00SM
BAS	librador	librador	NCMS000
BAS	muerte	muerte	NCFS000
BAS	suerte	suerte	NCFS000
BAS	fuerte	fuerte	AQ0CS0
BAS	mayor	mayor	AQ0CS0
BAS	cruz	cruz	NCFS000
BAS	duz	dulce	AQ0CS0
BAS	luz	luz	NCFS000
BAS	durador	durador	AQ0MS0
BAS	contesçio	acontecer	VMIS3S0
BAS	escuresçio	oscurecer	VMIS3S0
BAS	estremeçio	estremecer	VMIS3S0
BAS	dulçor	dulzor	NCMS000
BAS	desçendido	descender	VMP00SM
BAS	vngido	ungir	VMP00SM
BAS	metydo	meter	VMP00SM
BAS	guardador	guardador	NCMS000
BAS	pasion	pasión	NCFS000
BAS	consolaçion	consolación	NCFS000
BAS	bendiçion	bendición	NCFS000
BAS	Σerujdor	servidor	NCMS000
BAS	xpisto	Cristo	NP000P0
BAS	guardar	guardar	VMN0000
BAS	acordar	acordar	VMN0000
BAS	conplir	cumplir	VMN0000
BAS	venjr	venir	VMN0000
BAS	parir	parir	VMN0000
BAS	estar	estar	VAN0000
BAS	ley	ley	NCFS000
BAS	ley	ley	NCFS000
BAS	Rey	rey	NCMS000
BAS	coydar	cuidar	VMN0000
BAS	conplio	cumplir	VMIS3S0
BAS	nasçio	nacer	VMIS3S0
BAS	morio	morir	VMIS3S0
BAS	altar	altar	NCMS000
BAS	vmanal	humanal	AQ0CS0
BAS	cabdal	caudal	NCMS000
BAS	mal	mal	AQ0CS0
BAS	açotar	azotar	VMN0000
BAS	claridat	claridad	NCFS000
BAS	crueldat	crueldad	NCFS000
BAS	piedat	piedad	NCFS000
BAS	pessar	pesar	NCMS000
BAS	del	de·el	SPS00·DA0MS0
BAS	fiel	fiel	AQ0CS0
BAS	mjel	miel	NCFS000
BAS	par	par	AQ0CS0
BAS	llagado	llagar	VMP00SM
BAS	costado	costado	NCMS000
BAS	saluado	salvar	VMP00SM
BAS	ssaluar	salvar	VMN0000
BAS	quaresma	cuaresma	NCFS000
BAS	ssanto	santo	AQ0MS0
BAS	quanto	cuanto	PR0MS000
BAS	tanto	tanto	RG
BAS	espanto	espanto	NCMS000
BAS	lardero	lardero	AQ0MS0
BAS	trotero	trotero	NCMS000
BAS	tardjnero	UNK	NCMS000
BAS	menssajero	mensajero	NCMS000
BAS	ssaluador	salvador	NCMS000
BAS	pecador	pecador	NCMS000
BAS	amor	amor	NCMS000
BAS	mayor	mayor	AQ0CS0
BAS	año	año	NCMS000
BAS	estraño	extrañar	VMIS3S0
BAS	dapño	dañar	VMIS3S0
BAS	asaño	UNK	NCMS000
BAS	obedjençia	obediencia	NCFS000
BAS	sentençia	sentencia	NCFS000
BAS	penjtençia	penitencia	NCFS000
BAS	creençia	creencia	NCFS000
BAS	djas	día	NCFP000
BAS	mjas	mío	PX1FP0S0
BAS	porfias	porfía	NCFP000
BAS	carneçerias	carnicería	NCFP000
BAS	leyda	leer	VMP00SF
BAS	escondida	esconder	VMP00SF
BAS	aperçebida	apercibir	VMP00SF
BAS	Resçebida	recibir	VMP00SF
BAS	ssellada	sellar	VMP00SF
BAS	colgada	colgar	VMP00SF
BAS	nonbrada	nombrar	VMP00SF
BAS	dada	dar	VMP00SF
BAS	mar	mar	NCCS000
BAS	saluar	salvar	VMN0000
BAS	fartar	hartar	VMN0000
BAS	desafiar	desafiar	VMN0000
BAS	almohalla	UNK	VMIP3S0
BAS	batalla	batalla	NCFS000
BAS	falla	fallar	VMIP3S0
BAS	escapalla	escapar·lo	VMN0000·PC3FSA00
BAS	djtado	dictado	NCMS000
BAS	mandado	mandado	NCMS000
BAS	enamorado	enamorar	VMP00SM
BAS	coydado	cuidar	VMP00SM
BAS	messa	mesa	NCFS000
BAS	pesa	pesar	VMIP3S0
BAS	presa	presa	NCFS000
BAS	sopesa	sopesar	VMIP3S0
BAS	conbyd	UNK	VMM02P0
BAS	yd	ir	VMM02P0
BAS	dezjt	decir	VMM02P0
BAS	lyd	lid	NCMS000
BAS	argulloso	orgulloso	NCMS000
BAS	medroso	medroso	AQ0MS0
BAS	acuçioso	acucioso	AQ0MS0
BAS	poderosso	poderoso	AQ0MS0
BAS	señalado	señalar	VMP00SM
BAS	esforçado	esforzar	VMP00SM
BAS	aconpañado	acompañar	VMP00SM
BAS	pagado	pagar	VMP00SM
BAS	peones	peón	NCMP000
BAS	capones	capón	NCMP000
BAS	anssarones	UNK	NCMS000
BAS	tyzones	tizón	NCMP000
BAS	delantero	delantero	AQ0MS0
BAS	madero	madero	NCMS000
BAS	tajadero	tajadero	NCMS000
BAS	primero	primero	RG
BAS	ballesteros	ballestero	NCMP000
BAS	carneros	carnero	NCMP000
BAS	enteros	entero	AQ0MP0
BAS	caualleros	caballero	NCMP000
BAS	cabritos	cabrito	NCMP000
BAS	gritos	grito	NCMP000
BAS	friscos	UNK	AQ0MP0
