Códice	token	lema	pos
BAT	soterrar	soterrar	VMN0000
BAT	desferrar	UNK	VMN0000
BAT	tardar	tardar	VMN0000
BAT	axuar	ajuar	NCMS000
BAT	sacrafiçios	UNK	RG
BAT	ofyçios	oficio	NCMP000
BAT	noujçios	novicio	NCMP000
BAT	serujçios	servicio	NCMP000
BAT	van	ir	VMIP3P0
BAT	estan	estar	VAIP3P0
BAT	han	haber	VAIP3P0
BAT	/	PUNCT	PUNCT
BAT	pareçiente	pareciente	AQ0CS0
BAT	mjente	mente	NCFS000
BAT	valiente	valiente	AQ0CS0
BAT	syente	sentir	VMIP3S0
BAT	quien	quien	PR0CS000
BAT	avjen	haber	VMII3P0
BAT	bien	bien	RG
BAT	vien	venir	VMIP3S0
BAT	esfuerço	esforzar	VMIS3S0
BAT	esfuerço	esforzar	VMIS3S0
BAT	escuerço	escuerzo	NCMS000
BAT	mastuerço	mastuerzo	NCMS000
BAT	come	comer	VMIP3S0
BAT	asome	asomar	VMIS1S0
BAT	doma	doma	NCFS000
BAT	toma	tomar	VMIP3S0
BAT	techo	techo	NCMS000
BAT	prouecho	provecho	NCMS000
BAT	pecho	pecho	NCMS000
BAT	despecho	despechar	VMIS3S0
BAT	gostar	gustar	NCMS000
BAT	gastar	gastar	VMN0000
BAT	denostar	denostar	VMN0000
BAT	acostar	acostar	VMN0000
BAT	fermosura	hermosura	NCFS000
BAT	mesura	mesura	NCFS000
BAT	cordura	cordura	NCFS000
BAT	amargura	amargura	NCFS000
BAT	estuerçes	UNK	VMIS3S0
BAT	entristezes	entristecer	VMIP2S0
BAT	envilezes	envilecer	VMIP2S0
BAT	aborreçes	aborrecer	VMIP2S0
BAT	plaze	placer	VMIP3S0
BAT	malfaze	UNK	VMIP3S0
BAT	desfaze	deshacer	VMIP3S0
BAT	enlaze	enlazar	VMIS1S0
BAT	amador	amador	AQ0MS0
BAT	dolor	dolor	NCMS000
BAT	profundo	profundo	AQ0MS0
BAT	segundo	segundo	AO0MS0
BAT	mundo	mundo	NCMS000
BAT	hundo	hundir	VMIP1S0
BAT	ynfernal	infernal	AQ0CS0
BAT	terrenal	terrenal	AQ0CS0
BAT	malestar	malestar	NCMS000
BAT	humanal	humanal	AQ0CS0
BAT	çimjterios	UNK	NCMS000
BAT	enperios	imperio	NCMP000
BAT	salterios	salterio	NCMP000
BAT	lazerios	laceria	NCMP000
BAT	syllas	silla	NCFP000
BAT	manzyllas	UNK	NCFP000
BAT	rrenzyllas	rencilla	NCFP000
BAT	senzyllas	sencillo	AQ0FP0
BAT	mateste	matar	VMIS2S0
BAT	peneste	penar	VMIS2S0
BAT	este	este	DD0MS0
BAT	demudaste	demudar	VMIS2S0
BAT	temjste	temer	VMIS2S0
BAT	posiste	poner	VMIS2S0
BAT	triste	triste	AQ0CS0
BAT	ujste	ver	VMIS2S0
BAT	cato	catar	VMIP1S0
BAT	espanto	espantar	VMIS3S0
BAT	quebranto	quebranto	NCMS000
BAT	mato	matar	VMIS3S0
BAT	conosçiste	conocer	VMIS2S0
BAT	presiste	prender	VMIS2S0
BAT	oujste	haber	VMIS2S0
BAT	diste	dar	VMIS2S0
BAT	morada	morada	NCFS000
BAT	dada	dar	VMP00SF
BAT	despoblada	despoblar	VMP00SF
BAT	ermeda	UNK	NCFS000
BAT	adan	Adán	NP000P0
BAT	can	can	NCMS000
BAT	abrahan	Abraham	NP000P0
BAT	adan	Adán	NP000P0
BAT	patriarcas	patriarca	NCMP000
BAT	arcas	arca	NCFP000
BAT	barcas	barca	NCFP000
BAT	abarcauas	abarcar	VMII2S0
BAT	tenjdos	teñir	VMP00PM
BAT	apremjdos	apremiar	VMP00PM
BAT	escogidos	escogido	AQ0MP0
BAT	perdidos	perder	VMP00PM
BAT	parayso	paraíso	NCMS000
BAT	quiso	querer	VMIS3S0
BAT	priso	prender	VMIS3S0
BAT	rriso	riso	NCMS000
BAT	poder	poder	NCMS000
BAT	arder	arder	VMN0000
BAT	ençender	encender	VMN0000
BAT	perder	perder	VMN0000
BAT	çalaguarda	UNK	VMIP3S0
BAT	guarda	guardar	VMIP3S0
BAT	tarda	tardar	VMIP3S0
BAT	escarda	escardar	VMIP3S0
BAT	atal	tal	DD0CS0
BAT	mal	mal	NCMS000
BAT	al	a·el	SPS00·DA0MS0
BAT	mortal	mortal	AQ0CS0
BAT	sola	solo	AQ0FS0
BAT	la	el	DA0FS0
BAT	la	el	DA0FS0
BAT	la	el	DA0FS0
BAT	verdadera	verdadero	AQ0FS0
BAT	señera	señera	NCFS000
BAT	çertera	certero	AQ0FS0
BAT	carrera	carrera	NCFS000
BAT	asentada	asentada	NCFS000
BAT	conpañada	acompañar	VMP00SF
BAT	martyriada	martiriar	VMP00SF
BAT	lezerada	UNK	NCFS000
BAT	gloria	gloria	NCFS000
BAT	memoria	memoria	NCFS000
BAT	estoria	historia	NCFS000
BAT	estoria	historia	NCFS000
BAT	oraçion	oración	NCFS000
BAT	oraçion	oración	NCFS000
BAT	bendçion	UNK	NCFS000
BAT	saluaçion	salvación	NCFS000
BAT	neçuvlo	UNK	NCMS000
BAT	duelo	duelo	NCMS000
BAT	anzuelo	anzuelo	NCMS000
BAT	suelo	suelo	NCMS000
BAT	escondida	esconder	VMP00SF
BAT	abatyda	abatir	VMP00SF
BAT	perdida	perder	VMP00SF
BAT	medida	medida	NCFS000
BAT	dolor	dolor	NCMS000
BAT	trobador	trovador	NCMS000
BAT	señor	señor	NCMS000
BAT	amor	amor	NCMS000
BAT	sepultura	sepultura	NCFS000
BAT	soltura	soltura	NCFS000
BAT	boltura	voltura	NCFS000
BAT	altura	altura	NCFS000
BAT	rredes	red	NCFP000
BAT	corredes	UNK	VMIS3S0
BAT	erredes	errar	VMSP2P0
BAT	morreredes	UNK	NCMS000
BAT	bendiga	bendecir	VMSP3S0
BAT	amiga	amigo	NCFS000
BAT	diga	decir	VMSP3S0
BAT	maldiga	maldecir	VMSP3S0
BAT	digo	decir	VMIP1S0
BAT	enemjgo	enemigo	NCMS000
BAT	consigo	consigo	PP3CNO00
BAT	figo	higo	NCMS000
BAT	muerte	muerte	NCFS000
BAT	naturalmjente	naturalmente	RM
BAT	suerte	suerte	NCFS000
BAT	puerte	UNK	AQ0CS0
BAT	lydiar	lidiar	VMN0000
BAT	entrar	entrar	VMN0000
BAT	lydiar	lidiar	VMN0000
BAT	entrar	entrar	VMN0000
BAT	biuos	vivo	NCMP000
BAT	esquiuos	esquivo	AQ0MP0
BAT	catyuos	cautivo	NCMP000
BAT	yvos	UNK	VMIS3S0
BAT	oydos	oír	VMP00PM
BAT	conbatidos	combatir	VMP00PM
BAT	feridos	herir	VMP00PM
BAT	guarnjdos	guarnir	VMP00PM
BAT	prinçipales	principal	AQ0CP0
BAT	mortales	mortal	NCCP000
BAT	rreales	real	AQ0CP0
BAT	quales	cuál	PT0CP000
BAT	obrar	obrar	VMN0000
BAT	alunbrar	alumbrar	VMN0000
BAT	nenbrad	membrar	VMM02P0
BAT	sobrar	sobrar	VMN0000
BAT	porfia	porfiar	VMIP3S0
BAT	sabyduria	sabiduría	NCFS000
BAT	queria	querer	VMII3S0
BAT	follya	folía	NCFS000
BAT	esperança	esperanza	NCFS000
BAT	andança	andanza	NCFS000
BAT	trança	tranza	NCFS000
BAT	malestança	malestanza	NCFS000
BAT	omjldat	humildad	NCFS000
BAT	magestad	majestad	NCFS000
BAT	onestad	honestidad	NCFS000
BAT	cobrad	cobrar	VMM02P0
BAT	posada	posada	NCFS000
BAT	galardonada	galardonar	VMP00SF
BAT	nada	nada	NCFS000
BAT	arrancada	arrancar	VMP00SF
BAT	piadat	piedad	NCFS000
BAT	pobredat	pobredad	NCFS000
BAT	humjldat	humildad	NCFS000
BAT	dad	dar	VMM02P0
BAT	saçerdotal	sacerdotal	AQ0CS0
BAT	cristal	cristal	NCMS000
BAT	ardid	ardid	NCMS000
BAT	lid	lid	NCMS000
BAT	conbid	UNK	VMM02P0
BAT	venjd	venir	VMM02P0
BAT	entençion	intención	NCFS000
BAT	sermon	sermón	NCMS000
BAT	rrazon	razón	NCFS000
BAT	coraçon	corazón	NCMS000
BAT	loco	loco	NCMS000
BAT	poco	poco	PI0MS000
BAT	non	no	RN
BAT	troco	trocar	VMIS3S0
BAT	troco	Troco	NP000P0
BAT	rruego	rogar	VMIP1S0
BAT	luego	luego	RG
BAT	juego	juego	NCMS000
BAT	fuego	fuego	NCMS000
BAT	ardientes	ardiente	AQ0CP0
BAT	rrientes	riente	AQ0CP0
BAT	fazyentes	haciente	AQ0CP0
BAT	mjentes	mentir	VMIP2S0
BAT	rresplador	UNK	NCMS000
BAT	dulçor	dulzor	NCMS000
BAT	amor	amor	NCMS000
BAT	entendor	UNK	NCMS000
BAT	pimenta	pimienta	NCFS000
BAT	esallenta	UNK	VMIP3S0
BAT	consienta	consentir	VMSP1S0
BAT	sienta	sentar	VMIP3S0
BAT	color	color	NCMS000
BAT	valor	valor	NCMS000
BAT	vertor	UNK	NCMS000
BAT	amor	amor	NCMS000
BAT	bondad	bondad	NCFS000
BAT	claridad	claridad	NCFS000
BAT	bondad	bondad	NCFS000
BAT	lealtad	lealtad	NCFS000
BAT	rroyseñor	ruiseñor	NCMS000
BAT	mayor	mayor	AQ0CS0
BAT	pior	peor	AQ0CS0
BAT	flor	flor	NCFS000
BAT	or	UNK3	UNK3
BAT	gritador	gritador	NCMS000
BAT	cantador	cantador	NCMS000
BAT	amor	amor	NCMS000
BAT	conparaçion	comparación	NCFS000
BAT	consolaçion	consolación	NCFS000
BAT	bendiçion	bendición	NCFS000
BAT	saludaçion	UNK	NCFS000
BAT	mayor	mayor	AQ0CS0
BAT	fuydor	huidor	NCCS000
BAT	sabidor	sabedor	AQ0MS0
BAT	mejor	mejor	AQ0CS0
BAT	marçio	Marcio	NP000P0
BAT	caço	cazar	VMIP1S0
BAT	rregaço	regazo	NCMS000
BAT	rretaço	retazo	NCMS000
BAT	fiel	fiel	AQ0CS0
BAT	traynel	UNK	NCMS000
BAT	donzel	doncel	NCMS000
BAT	quel	que·el	CS·DA0MS0
BAT	mesturero	mesturero	NCMS000
BAT	rrefertero	refertero	AQ0MS0
BAT	agurero	agorero	AQ0MS0
BAT	escudero	escudero	NCMS000
BAT	ayunador	ayunador	NCMS000
BAT	pecador	pecador	NCMS000
BAT	dolor	dolor	NCMS000
BAT	andador	andador	NCMS000
BAT	rretraer	retraer	VMN0000
BAT	contender	contender	VMN0000
BAT	traer	traer	VMN0000
BAT	menester	menester	NCMS000
BAT	hunda	hundir	VMSP1S0
BAT	hunda	hundir	VMSP1S0
BAT	barahunda	barahúnda	NCFS000
BAT	cuyunda	UNK	NCFS000
BAT	cabo	cabo	SPS00
BAT	rrecabdo	recaudar	VMIP1S0
BAT	alabo	alabar	VMIS3S0
BAT	cabo	cabo	NCMS000
BAT	fado	hado	NCMS000
BAT	mercado	mercado	NCMS000
BAT	pecado	pecar	VMP00SM
BAT	mandado	mandado	NCMS000
BAT	he	haber	VAIP1S0
BAT	fe	fe	NCFS000
BAT	fare	hacer	VMIF1S0
BAT	çerrare	cerrar	VMIF1S0
BAT	lea	leer	VMSP1S0
BAT	fea	feo	AQ0FS0
BAT	sea	ser	VSSP1S0
BAT	desea	desear	VMIP3S0
BAT	obraçiones	UNK	NCMS000
BAT	rraçiones	ración	NCFP000
BAT	oraçiones	oración	NCFP000
BAT	varones	varón	NCMP000
BAT	sopiere	saber	VMSF1S0
BAT	quisiere	querer	VMSF1S0
BAT	pediere	pedir	VMSF1S0
BAT	podiere	poder	VMSF1S0
BAT	grado	grado	NCMS000
BAT	rrehertado	refertar	VMP00SM
BAT	alquilado	alquilar	VMP00SM
BAT	conplado	cumplir	VMP00SM
BAT	glosa	glosa	NCFS000
BAT	plosa	UNK	AQ0FS0
BAT	cosa	cosa	NCFS000
BAT	fermosa	hermoso	AQ0FS0
BAT	liçionario	UNK	NCMS000
BAT	breujario	breviario	NCMS000
BAT	armario	armario	NCMS000
BAT	leutario	UNK	NCCN000
BAT	sabidoria	sabiduría	NCFS000
BAT	jograria	UNK	AQ0FS0
BAT	rromaria	UNK	VMIC3S0
BAT	maria	LAT	LANG
BAT	años	año	NCMP000
BAT	años	año	NCMP000
BAT	daños	daño	NCMP000
BAT	engaños	engaño	NCMP000
BAT	estraños	extraño	AQ0MP0
