Códice	token	lema	pos
BER	querido	querer	VMPS0SM
BER	conosçido	conocer	VMPS0SM
BER	guarido	guarir	VMPS0SM
BER	meior	mejor	AQ0CS0
BER	confessor	confesor	NCMS000
BER	dulçor	dulzor	NCMS000
BER	criador	criador	NCMS000
BER	mente	mente	NCFS000
BER	omnjpotente	omnipotente	AQ0CS0
BER	mente	mente	NCFS000
BER	gente	gente	NCFS000
BER	onrrado	honrado	AQ0MS0
BER	aterrado	aterrar	VMPS0SM
BER	costunbrado	acostumbrar	VMPS0SM
BER	aspado	aspar	VMPS0SM
BER	finada	finar	VMPS0SF
BER	sagrada	sagrado	AQ0FS0
BER	onrrada	honrado	AQ0FS0
BER	punnada	puñada	NCFS000
BER	uenjda	venir	VMPS0SF
BER	perdida	perder	VMPS0SF
BER	tollida	toller	VMPS0SF
BER	ujda	vida	NCFS000
BER	granado	granado	NCMS000
BER	prelado	prelado	NCMS000
BER	recabdado	recaudar	VMPS0SM
BER	condado	condado	NCMS000
BER	baron	barón	NCMS000
BER	sazon	sazón	NCFS000
BER	oracion	oración	NCFS000
BER	affliçion	aflicción	NCFS000
BER	natural	natural	AQ0CS0
BER	mal	mal	NCMS000
BER	mortal	mortal	AQ0CS0
BER	tal	tal	DD0CS0
BER	coraçon	corazón	NCMS000
BER	ujsion	visión	NCFS000
BER	razon	razón	NCFS000
BER	tribulacion	tribulación	NCFS000
BER	tenja	tener	VMII3S0
BER	sintia	sentir	VMII3S0
BER	fazia	hacer	VMII3S0
BER	auja	haber	VMII1S0
BER	natura	natura	NCFS000
BER	catadura	catadura	NCFS000
BER	desapostura	desapostura	NCFS000
BER	ardura	ardura	NCFS000
BER	desagujsados	desaguisado	AQ0MP0
BER	llagados	llagar	VMPS0PM
BER	desonrrados	deshonrar	VMPS0PM
BER	desfeuzados	desfiuzar	VMPS0PM
BER	nada	nada	PI0CS000
BER	oblada	oblada	NCFS000
BER	entrada	entrada	NCFS000
BER	entecada	entecar	VMPS0SF
BER	muerto	morir	VMPS0SM
BER	confuerto	confuerto	NCMS000
BER	tuerto	tuerto	AQ0MS0
BER	ujlluerto	UNK	VMP00SM
BER	caridat	caridad	NCFS000
BER	enfermedat	enfermedad	NCFS000
BER	uoluntat	voluntad	NCFS000
BER	piadat	piedad	NCFS000
BER	seellada	sellar	VMPS0SF
BER	lazrada	lacerar	VMPS0SF
BER	posada	posada	NCFS000
BER	tornada	tornar	VMPS0SF
BER	garçia	García	NP000P0
BER	alegria	alegría	NCFS000
BER	romeria	romería	NCFS000
BER	mongia	monjía	NCFS000
BER	uenjdos	venir	VMPS0PM
BER	reçebidos	recibir	VMPS0PM
BER	serujdos	servir	VMPS0PM
BER	escorridos	escurrir	VMPS0PM
BER	confessor	confesor	NCMS000
BER	criador	criador	NCMS000
BER	dolor	dolor	NCMS000
BER	color	color	NCMS000
BER	porfidiosa	UNK	AQ0FS0
BER	raujosa	rabioso	AQ0FS0
BER	cosa	cosa	NCFS000
BER	gloriosa	glorioso	AQ0FS0
BER	uoluntat	voluntad	NCFS000
BER	trinjdat	trinidad	NCFS000
BER	enfermedat	enfermedad	NCFS000
BER	piedat	piedad	NCFS000
BER	fiamos	fiar	VMIP1P0
BER	demandamos	demandar	VMIP1P0
BER	otorgamos	otorgar	VMIP1P0
BER	esperamos	esperar	VMIP1P0
BER	lazerio	laceria	NCMS000
BER	psalterio	salterio	NCMS000
BER	monesterio	monasterio	NCMS000
BER	mjnjsterio	ministerio	NCMS000
BER	afflictiones	aflicción	NCFP000
BER	colaçiones	colación	NCFP000
BER	oraçiones	oración	NCFP000
BER	sazones	sazón	NCFP000
BER	penas	penar	VMIP2S0
BER	nouenas	novena	NCFP000
BER	quarentenas	cuarentena	NCFP000
BER	cadenas	cadena	NCFP000
BER	sanar	sanar	VMN0000
BER	asacar	asacar	VMN0000
BER	desemparar	desamparar	VMN0000
BER	pesar	pesar	NCMS000
BER	criador	criador	NCMS000
BER	confessor	confesor	NCMS000
BER	mayor	mayor	AQ0CS0
BER	sennor	señor	NCMS000
BER	sanos	sano	AQ0MP0
BER	manos	mano	NCFP000
BER	xpistianos	cristiano	NCMP000
BER	hermanos	hermano	NCMP000
BER	uezado	avezado	AQ0MS0
BER	llamado	llamar	VMPS0SM
BER	prouado	probar	VMPS0SM
BER	enforcado	ahorcar	VMPS0SM
BER	segar	segar	VMN0000
BER	buscar	buscar	VMN0000
BER	tomar	tomar	VMN0000
BER	escapar	escapar	VMN0000
BER	prender	prender	VMN0000
BER	coger	coger	VMN0000
BER	perder	perder	VMN0000
BER	espender	expender	VMN0000
BER	dannar	dañar	VMN0000
BER	ganar	ganar	VMN0000
BER	furtar	hurtar	VMN0000
BER	alazrar	a·lacerar	SPS00·VMN0000
BER	escapado	escapar	VMPS0SM
BER	olbidado	olvidar	VMPS0SM
BER	auenturado	aventurado	AQ0MS0
BER	mesturado	mesturar	VMPS0SM
BER	prouada	probar	VMPS0SF
BER	segada	segar	VMPS0SF
BER	echada	echar	VMPS0SF
BER	desagujsada	desaguisado	AQ0FS0
BER	rogar	rogar	VMN0000
BER	altar	altar	NCMS000
BER	iuzgar	juzgar	VMN0000
BER	uengar	vengar	VMN0000
BER	cumplida	cumplir	VMPS0SF
BER	uenjda	venir	VMPS0SF
BER	perdida	perder	VMPS0SF
BER	amortida	amortido	AQ0FS0
BER	demandar	demandar	VMN0000
BER	rogar	rogar	VMN0000
BER	afurtar	UNK	VMN0000
BER	falsar	falsar	VMN0000
BER	conosçer	conocer	VMN0000
BER	meter	meter	VMN0000
BER	poner	poner	VMN0000
BER	seer	ser	VSN0000
BER	temja	temer	VMII3S0
BER	dizia	decir	VMII3S0
BER	follia	folía	NCFS000
BER	malaptia	malatía	NCFS000
BER	maiadura	majadura	NCFS000
BER	desmesura	desmesura	NCFS000
BER	angustura	angostura	NCFS000
BER	ardura	ardura	NCFS000
BER	entendiesses	entender	VMSI2S0
BER	podiesses	poder	VMSI2S0
BER	reçibiesses	recibir	VMSI2S0
BER	mjesses	mies	NCFP000
BER	uayas	ir	VMSP2S0
BER	cayas	caer	VMSP2S0
BER	trayas	traer	VMSP2S0
BER	ayas	haber	VMSP2S0
BER	prelados	prelado	NCMP000
BER	harropeados	UNK	VMP00PM
BER	ençerrados	encerrar	VMPS0PM
BER	guardados	guardar	VMPS0PM
BER	sabidores	sabedor	AQ0MP0
BER	albores	albor	NCMP000
BER	pastores	pastor	NCMP000
BER	traydores	traidor	NCMP000
BER	apartada	apartado	AQ0FS0
BER	barruntada	barruntar	VMPS0SF
BER	aquedada	aquedar	VMPS0SF
BER	nada	nada	PI0CS000
BER	granJas	granja	NCFP000
BER	estrannas	extraño	AQ0FP0
BER	conpannas	compaña	NCFP000
BER	montannas	montaña	NCFP000
BER	adonado	adonado	AQ0MS0
BER	hospedado	hospedar	VMPS0SM
BER	soltado	soltar	VMPS0SM
BER	çelado	celado	AQ0MS0
BER	uerdat	verdad	NCFS000
BER	uanedat	UNK	NCFS000
BER	fraternjdat	fraternidad	NCFS000
BER	certanjdat	UNK	NCFS000
BER	carreras	carrera	NCFP000
BER	largueras	UNK	AQ0FP0
BER	çerteras	certero	AQ0FP0
BER	arteras	artero	AQ0FP0
BER	confessor	confesor	NCMS000
BER	sauor	sabor	NCMS000
BER	uenador	venador	NCMS000
BER	error	error	NCMS000
BER	caboso	UNK	AQ0MS0
BER	gozoso	gozoso	AQ0MS0
BER	maraujlloso	maravilloso	AQ0MS0
BER	glorioso	glorioso	AQ0MS0
BER	foyr	huir	VMN0000
BER	guarir	guarir	VMN0000
BER	serujr	servir	VMN0000
BER	cumplir	cumplir	VMN0000
BER	labor	labor	NCFS000
BER	dolor	dolor	NCMS000
BER	sennor	señor	NCMS000
BER	meior	mejor	AQ0CS0
BER	sazon	sazón	NCFS000
BER	razon	razón	NCFS000
BER	mayson	UNK	NCMS000
BER	raçion	ración	NCFS000
BER	manera	manera	NCFS000
BER	ceuera	cibera	NCFS000
BER	sennera	señero	AQ0FS0
BER	era	ser	VSII1S0
BER	abbat	abad	NCMS000
BER	pobredat	pobredad	NCFS000
BER	uerdat	verdad	NCFS000
BER	mezquintat	mezquindad	NCFS000
BER	oratorio	oratorio	NCMS000
BER	parlatorio	parlatorio	NCMS000
BER	mormorio	murmurio	NCMS000
BER	refitorio	refectorio	NCMS000
BER	reuatedes	UNK	VMSP2P0
BER	auredes	haber	VMIC2P0
BER	abredes	haber	VMIF2P0
BER	probaredes	UNK	VMIF2P0
BER	coitada	cuitado	AQ0FS0
BER	menguada	menguar	VMPS0SF
BER	cebada	cebada	NCFS000
BER	posada	posada	NCFS000
BER	altar	altar	NCMS000
BER	rogar	rogar	VMN0000
BER	enbiar	enviar	VMN0000
BER	hermar	yermar	VMN0000
BER	clamado	clamar	VMPS0SM
BER	fonsado	fonsado	NCMS000
BER	agujsado	aguisar	VMPS0SM
BER	descuaiado	descuajar	VMPS0SM
BER	domadas	domar	VMPS0PF
BER	granadas	granado	AQ0FP0
BER	espigadas	espigar	VMPS0PF
BER	soterradas	soterrar	VMPS0PF
BER	criatura	criatura	NCFS000
BER	ardura	ardura	NCFS000
BER	angustura	angostura	NCFS000
BER	mormura	UNK	NCFS000
BER	estar	estar	VAN0000
BER	arezar	UNK	VMN0000
BER	uagar	vagar	NCMS000
BER	coitar	UNK	VMN0000
BER	çena	cena	NCFS000
BER	plena	pleno	AQ0FS0
BER	auena	avena	NCFS000
BER	pena	pena	NCFS000
BER	tannjdo	tañer	VMPS0SM
BER	uenjdo	venir	VMPS0SM
BER	reçebido	recibir	VMPS0SM
BER	agradesçido	agradecido	AQ0MS0
BER	saluda	saludar	VMIP3S0
BER	ayuda	ayudar	VMM02S0
BER	çernuda	UNK	AQ0FS0
BER	uenduda	vender	VMPS0SF
BER	azemjleros	acemilero	NCMP000
BER	conpanneros	compañero	NCMP000
BER	primeros	primero	AO0MP0
BER	terçianeros	UNK	NCMP000
BER	comjdo	comer	VMPS0SM
BER	entendido	entender	VMPS0SM
BER	sentido	sentido	NCMS000
BER	condido	cohonder	VMPS0SM
BER	uenjda	venir	VMPS0SF
BER	medida	medida	NCFS000
BER	molida	moler	VMPS0SF
BER	partida	partida	NCFS000
BER	partieron	partir	VMIS3P0
BER	oujeron	haber	VMIS3P0
BER	repentieron	arrepentir	VMIS3P0
BER	salieron	salir	VMIS3P0
BER	adonado	adonado	AQ0MS0
BER	glorificado	glorificar	VMPS0SM
BER	agujsado	aguisado	AQ0MS0
BER	pagado	pagar	VMPS0SM
BER	uaron	barón	NCMS000
BER	bendiçion	bendición	NCFS000
BER	sermon	sermón	NCMS000
BER	razon	razón	NCFS000
BER	carrera	carrera	NCFS000
BER	manera	manera	NCFS000
BER	çeuera	cibera	NCFS000
BER	derechera	derechera	NCFS000
BER	peccado	pecado	NCMS000
BER	uedado	vedar	VMPS0SM
BER	casado	casar	VMPS0SM
BER	dampnado	dañar	VMPS0SM
BER	errado	errar	VMPS0SM
BER	ordenado	ordenado	AQ0MS0
BER	furtado	hurtar	VMPS0SM
BER	perdonado	perdonar	VMPS0SM
BER	olbidedes	olvidar	VMIP2P0
BER	cobraredes	cobrar	VMIF2P0
BER	fallaredes	hallar	VMIF2P0
BER	pararedes	parar	VMIF2P0
BER	uezinos	vecino	AQ0MP0
BER	mezquinos	mezquino	NCMP000
BER	peregrinos	peregrino	NCMP000
BER	enzinos	encino	NCMP000
BER	desarrados	desarrado	AQ0MP0
BER	despoiados	despojar	VMPS0PM
BER	osados	osar	VMPS0PM
BER	ganados	ganado	NCMP000
BER	criaturas	criatura	NCFP000
BER	pasturas	pastura	NCFP000
BER	locuras	locura	NCFP000
BER	orruras	horrura	NCFP000
BER	edat	edad	NCFS000
BER	heredat	heredad	NCFS000
BER	bondat	bondad	NCFS000
BER	uerdat	verdad	NCFS000
BER	amades	amar	VMIP2P0
BER	Jurades	jurar	VMIP2P0
BER	entremetades	UNK	VMIC2P0
BER	quebrantares	quebrantar	VMSF2S0
BER	padres	padre	NCMP000
BER	calientes	caliente	AQ0CP0
BER	dientes	diente	NCMP000
BER	creyentes	creyente	NCCP000
BER	ueemos	ver	VMIP1P0
BER	dexaremos	dejar	VMIF1P0
BER	leuaremos	llevar	VMIF1P0
BER	saluemos	salvar	VMSP1P0
BER	acabado	acabar	VMPS0SM
BER	lazrado	lacerar	VMPS0SM
BER	afollado	afollar	VMPS0SM
BER	osado	osar	VMPS0SM
BER	rogar	rogar	VMN0000
BER	demandar	demandar	VMN0000
BER	cantar	cantar	VMN0000
BER	quedar	quedar	VMN0000
BER	mezquino	mezquino	NCMS000
BER	martino	Martín	NP000P0
BER	diujno	divino	AQ0MS0
BER	padrino	padrino	NCMS000
BER	cantano	UNK	AQ0MS0
BER	mano	mano	NCFS000
BER	sano	sano	AQ0MS0
BER	grano	granar	VMIS3S0
BER	claustreros	UNK	AQ0MP0
BER	conpanneros	compañero	NCMP000
BER	romeros	romero	NCMP000
BER	arteros	artero	AQ0MP0
BER	fadeduras	UNK	AQ0FP0
BER	uestiduras	vestidura	NCFP000
BER	mudaduras	UNK	NCFP000
BER	rencuras	UNK	VMIP2S0
BER	ridia	UNK	NCFS000
BER	entendia	entender	VMII3S0
BER	faria	hacer	VMIC3S0
BER	caya	caer	VMII3S0
BER	comjan	comer	VMII3P0
BER	estan	estar	VAIP3P0
BER	cadian	caer	VMII3P0
BER	entendian	entender	VMII3P0
BER	caleia	UNK	AQ0FS0
BER	conseia	conseja	NCFS000
BER	semeia	semejar	VMIP3S0
BER	capilleia	UNK	VMIP3S0
BER	cataron	catar	VMIS3P0
BER	ganaron	ganar	VMIS3P0
BER	leuaron	llevar	VMIS3P0
BER	ensayaron	ensayar	VMIS3P0
BER	palançiano	UNK	AQ0MS0
BER	xpistiano	cristiano	AQ0MS0
BER	sano	sano	AQ0MS0
BER	mano	mano	NCFS000
BER	al	a·el	SPS00·DA0MS0
BER	celestial	celestial	AQ0CS0
BER	çelestial	celestial	AQ0CS0
BER	amen	amar	VMSP3P0
BER	espiracion	espiración	NCFS000
BER	al	a·el	SPS00·DA0MS0
BER	temporal	temporal	AQ0CS0
BER	cabdal	caudal	NCMS000
BER	general	general	AQ0CS0
BER	ueer	ver	VMN0000
BER	caer	caer	VMN0000
BER	prender	prender	VMN0000
BER	seer	ser	VSN0000
BER	morir	morir	VMN0000
BER	apartir	partir	VMN0000
BER	resçebir	recibir	VMN0000
BER	dezir	decir	VMN0000
BER	carnales	carnal	AQ0CP0
BER	mortales	mortal	AQ0CP0
BER	atales	a·tal	SPS00·PD0CP000
BER	cobdales	codal	AQ0CP0
BER	memoria	memoria	NCFS000
BER	peremptoria	UNK	NCFS000
BER	gloria	gloria	NCFS000
BER	ujctoria	victoria	NCFS000
BER	malaptia	malatía	NCFS000
BER	dia	día	NCMS000
BER	plazenteria	placentería	NCFS000
BER	conpanja	compañía	NCFS000
BER	tiento	tiento	NCMS000
BER	conuento	convento	NCMS000
BER	mantenjmjento	mantenimiento	NCMS000
BER	pagamjento	apagamiento	NCMS000
BER	ujda	vida	NCFS000
BER	conplida	cumplir	VMPS0SF
BER	querida	querer	VMPS0SF
BER	cayda	caída	NCFS000
BER	podiemos	poder	VMIS1P0
BER	posiemos	poner	VMIS1P0
BER	fallesciemos	UNK	VMIS1P0
BER	oujemos	haber	VMIS1P0
BER	soterrat	soterrar	VMM02P0
BER	abbat	abad	NCMS000
BER	caridat	caridad	NCFS000
BER	uoluntat	voluntad	NCFS000
BER	prometiestes	prometer	VMIS2P0
BER	aborriestes	UNK	VMIS2S0
BER	escogiestes	escoger	VMIS2P0
BER	nasçiestes	UNK	VMIS2S0
BER	redemptor	redentor	NCMS000
BER	desonor	deshonor	NCMS000
BER	sennor	señor	NCMS000
BER	sauor	sabor	NCMS000
BER	tomar	tomar	VMN0000
BER	guardar	guardar	VMN0000
BER	yantar	yantar	VMN0000
BER	logar	lugar	NCMS000
BER	dannada	dañar	VMPS0SF
BER	guardada	guardar	VMPS0SF
BER	tornada	tornar	VMPS0SF
BER	aguisada	aguisado	AQ0FS0
BER	piadat	piedad	NCFS000
BER	bondat	bondad	NCFS000
BER	uezindat	vecindad	NCFS000
BER	caridat	caridad	NCFS000
BER	trascordados	trascordar	VMPS0PM
BER	passados	pasar	VMPS0PM
BER	menguados	menguar	VMPS0PM
BER	pagados	pagar	VMPS0PM
BER	sermon	sermón	NCMS000
BER	mjssion	misión	NCFS000
BER	dilection	dilección	NCFS000
BER	coraçon	corazón	NCMS000
BER	lloredes	llorar	VMSP2P0
BER	fazedes	hacer	VMIP2P0
BER	sauedes	saber	VMIP2P0
BER	abredes	haber	VMIF2P0
BER	dia	día	NCMS000
BER	caualleria	caballería	NCFS000
BER	clerezia	clerecía	NCFS000
BER	derechuria	derechuría	NCFS000
BER	maraujllados	maravillar	VMPS0PM
BER	hospedados	hospedar	VMPS0PM
BER	alongados	alongar	VMPS0PM
BER	huujados	uviado	AQ0MP0
BER	estar	estar	VAN0000
BER	logar	lugar	NCMS000
BER	maraujllar	maravillar	VMN0000
BER	huujar	UNK	VMN0000
BER	hospedado	hospedar	VMPS0SM
BER	apareiado	aparejado	AQ0MS0
BER	procurado	procurar	VMPS0SM
BER	mandado	mandado	NCMS000
BER	roydo	ruido	NCMS000
BER	enloquido	enloquido	AQ0MS0
BER	deçebido	decebir	VMPS0SM
BER	tanjdo	tañer	VMPS0SM
BER	quexado	quejar	VMPS0SM
BER	leuantado	levantar	VMPS0SM
BER	acordado	acordar	VMPS0SM
BER	desmemoriado	desmemoriado	NCMS000
BER	uenado	venado	NCMS000
BER	maria	María	NP000P0
BER	messia	Mesia	NP000G0
BER	meioria	mejoría	NCFS000
BER	dezia	decir	VMII3S0
BER	fablado	hablar	VMPS0SM
BER	comendado	encomendar	VMPS0SM
BER	enplazado	emplazar	VMPS0SM
BER	hospedado	hospedar	VMPS0SM
BER	ujdieron	ver	VMIS3P0
BER	toujeron	tener	VMIS3P0
BER	contradixieron	contradecir	VMIS3P0
BER	pidieron	pedir	VMIS3P0
BER	maria	María	NP000P0
BER	uia	vía	NCFS000
BER	querria	querer	VMIC1S0
BER	dia	día	NCMS000
BER	entendedes	entender	VMIP2P0
BER	auredes	haber	VMIC2P0
BER	ganaredes	ganar	VMIF2P0
BER	faredes	hacer	VMIF2P0
BER	fincar	fincar	VMN0000
BER	caualgar	cabalgar	VMN0000
BER	doblar	doblar	VMN0000
BER	tornar	tornar	VMN0000
BER	pressura	presura	NCFS000
BER	amargura	amargura	NCFS000
BER	pressura	presura	NCFS000
BER	rencura	rencura	NCFS000
BER	lecho	lecho	NCMS000
BER	fecho	fecho	NCMS000
BER	derecho	derecho	NCMS000
BER	trecho	trecho	AQ0MS0
BER	gobernaua	gobernar	VMII3S0
BER	abondaua	abundar	VMII1S0
BER	tornaua	tornar	VMII1S0
BER	fallaua	fallar	VMII3S0
BER	planto	planto	NCMS000
BER	quebranto	quebranto	NCMS000
BER	manto	manto	NCMS000
BER	sancto	santo	AQ0MS0
BER	confessor	confesor	NCMS000
BER	mejor	mejor	AQ0CS0
BER	sennor	señor	NCMS000
BER	sabor	sabor	NCMS000
BER	deredor	alrededor	RG
BER	honor	honor	NCMS000
BER	resplandor	resplandor	NCMS000
BER	lauor	labor	NCFS000
BER	primeros	primero	AO0MP0
BER	mensageros	mensajero	AQ0MP0
BER	conpanneros	compañero	NCMP000
BER	plazenteros	placentero	AQ0MP0
BER	glorificando	glorificar	VMG0000
BER	uando	bando	NCMS000
BER	organando	UNK	VMG0000
BER	cantando	cantar	VMG0000
BER	encapullados	encapullado	AQ0MP0
BER	ençerrados	encerrar	VMPS0PM
BER	pagados	pagar	VMPS0PM
BER	multiplicados	multiplicar	VMPS0PM
BER	verçeo	UNK	NCMS000
BER	deseo	deseo	NCMS000
BER	asseo	aseo	NCMS000
BER	torneo	torneo	NCMS000
BER	honrrada	honrado	AQ0FS0
BER	finada	finar	VMPS0SF
BER	agujsada	aguisado	AQ0FS0
BER	condessada	condesar	VMPS0SF
BER	doloridos	dolorido	AQ0MP0
BER	nodridos	nutrido	AQ0MP0
BER	uestidos	vestido	NCMP000
BER	apellidos	apellido	NCMP000
BER	adonado	adonado	AQ0MS0
BER	honrrado	honrado	AQ0MS0
BER	cantado	cantar	VMPS0SM
BER	grado	grado	NCMS000
BER	granadas	granado	AQ0FP0
BER	posadas	posada	NCFP000
BER	mesnadas	mesnada	NCFP000
BER	contadas	contar	VMPS0PF
BER	sepultura	sepultura	NCFS000
BER	natura	natura	NCFS000
BER	angustura	angostura	NCFS000
BER	obscura	oscuro	AQ0FS0
BER	clamores	clamor	NCMP000
BER	aguardadores	guardador	NCMP000
BER	priores	prior	AQ0MP0
BER	sennores	señor	NCMP000
BER	terçero	tercero	AO0MS0
BER	domjngo	domingo	NCMS000
BER	laudado	laudar	VMPS0SM
BER	acauado	acabar	VMPS0SM
BER	grado	grado	NCMS000
BER	dictado	dictado	NCMS000
BER	deidat	deidad	NCFS000
BER	certanjdat	UNK	NCFS000
BER	deidat	deidad	NCFS000
BER	trinjdat	trinidad	NCFS000
BER	espiramjento	UNK	NCMP000
BER	cimjento	cimiento	NCMS000
BER	cunplimjento	cumplimiento	NCMS000
BER	encomençamjento	UNK	NCMP000
BER	uerdadero	verdadero	AQ0MS0
BER	derechero	derechero	AQ0MS0
BER	terçero	tercero	AO0MS0
BER	casero	casero	AQ0MS0
BER	passado	pasar	VMPS0SM
BER	asmado	asmar	VMPS0SM
BER	fonsado	fonsado	NCMS000
BER	ditado	dictar	VMPS0SM
BER	aragon	Aragón	NP000G0
BER	lection	lección	NCFS000
BER	mjraçion	UNK	NCFS000
BER	baron	barón	NCMS000
BER	prolongada	prolongar	VMPS0SF
BER	nada	nada	PI0CS000
BER	desfeduzada	desfiuzar	VMPS0SF
BER	uocada	bocada	NCFS000
BER	enflaquidos	enflaquir	VMPS0PM
BER	salidos	salir	VMPS0PM
BER	deleydos	desleer	VMPS0PM
BER	deleydos	desleer	VMPS0PM
BER	ujsion	visión	NCFS000
BER	lesion	lesión	NCFS000
BER	perdiçion	perdición	NCFS000
BER	consolaçion	consolación	NCFS000
BER	mjnjstrado	ministrar	VMPS0SM
BER	lazrado	lacerar	VMPS0SM
BER	honrrado	honrado	AQ0MS0
BER	librado	librar	VMPS0SM
BER	podieron	poder	VMIS3P0
BER	traxieron	traer	VMIS3P0
BER	posieron	poner	VMIS3P0
BER	fizieron	hacer	VMIS3P0
BER	yogujeron	yazer	VMIS3P0
BER	toujeron	tener	VMIS3P0
BER	fizieron	hacer	VMIS3P0
BER	suffrieron	sufrir	VMIS3P0
BER	serujentes	sirviente	NCMP000
BER	conosçientes	conociente	NCMP000
BER	dolientes	doliente	AQ0CP0
BER	parientes	pariente	NCCP000
BER	sedia	ser	VSII1S0
BER	uenja	venir	VMII3S0
BER	yazia	yacer	VMII3S0
BER	fazia	hacer	VMII3S0
BER	naturales	natural	NCCP000
BER	carnales	carnal	AQ0CP0
BER	mencales	UNK	AQ0CP0
BER	tales	tal	PD0CP000
BER	mannana	mañana	RG
BER	llana	llano	AQ0FS0
BER	semana	semana	NCFS000
BER	sana	sano	AQ0FS0
BER	saliente	saliente	AQ0CS0
BER	gente	gente	NCFS000
BER	mente	mente	NCFS000
BER	oyente	oyente	AQ0CS0
BER	celebrada	celebrar	VMPS0SF
BER	priuada	privada	NCFS000
BER	quedada	quedar	VMPS0SF
BER	poblada	poblar	VMPS0SF
BER	sapiençia	sapiencia	NCFS000
BER	differençia	diferencia	NCFS000
BER	sequençia	secuencia	NCFS000
BER	palençia	Palencia	NP000G0
BER	plazer	placer	NCMS000
BER	tener	tener	VMN0000
BER	tanner	tañer	VMN0000
BER	poder	poder	NCMS000
BER	cantada	cantar	VMPS0SF
BER	tornada	tornar	VMPS0SF
BER	honrrada	honrado	AQ0FS0
BER	posada	posada	NCFS000
BER	creer	creer	VMN0000
BER	perder	perder	VMN0000
BER	cozer	cocer	VMN0000
BER	sauer	saber	VMN0000
BER	guaresçio	guarecer	VMIS3S0
BER	nasçio	nacer	VMIS3S0
BER	mjntio	mentir	VMIS3S0
BER	escriujo	escribir	VMIS3S0
BER	esturiana	UNK	AQ0FS0
BER	corneiana	UNK	AQ0FS0
BER	mannana	mañana	RG
BER	sana	sano	AQ0FS0
BER	escriptura	escritura	NCFS000
BER	rencura	rencura	NCFS000
BER	angostura	angostura	NCFS000
BER	estremadura	Extremadura	NP000G0
BER	gujar	guiar	VMN0000
BER	pressear	UNK	VMN0000
BER	demandar	demandar	VMN0000
BER	ganar	ganar	VMN0000
BER	sancto	santo	AQ0MS0
BER	quebranto	quebranto	NCMS000
BER	canto	canto	NCMS000
BER	planto	plantar	VMIS3S0
BER	poder	poder	NCMS000
BER	ueer	ver	VMN0000
BER	guaresçer	guarecer	VMN0000
BER	traher	traer	VMN0000
BER	sennor	señor	NCMS000
BER	confessor	confesor	NCMS000
BER	clamor	clamor	NCMS000
BER	guiador	guiador	NCMS000
BER	uedia	ver	VMII3S0
BER	ujuja	vivir	VMII3S0
BER	podia	poder	VMII3S0
BER	queria	querer	VMII3S0
BER	demandar	demandar	VMN0000
BER	altar	altar	NCMS000
BER	orar	orar	VMN0000
BER	ayudar	ayudar	VMN0000
BER	uenjda	venir	VMPS0SF
BER	guarida	guarir	VMPS0SF
BER	oyda	oír	VMPS0SF
BER	vida	vida	NCFS000
BER	contar	contar	VMN0000
BER	mandar	mandar	VMN0000
BER	cuidar	cuidar	VMN0000
BER	peccar	pecar	VMN0000
BER	manos	mano	NCFP000
BER	xpistianos	cristiano	AQ0MP0
BER	annos	año	NCMP000
BER	cutianos	cotidiano	AQ0MP0
BER	conseio	consejo	NCMS000
BER	peleio	pellejo	NCMS000
BER	pareio	parejo	AQ0MS0
BER	conçeio	concejo	NCMS000
BER	roydos	ruido	NCMP000
BER	guaridos	guarir	VMPS0PM
BER	apellidos	apellido	NCMP000
BER	tollidos	toller	VMPS0PM
BER	mal	mal	NCMS000
BER	dogal	dogal	NCMS000
BER	cabdal	caudal	NCMS000
BER	natural	natural	AQ0CS0
BER	glorioso	glorioso	AQ0MS0
BER	preçioso	precioso	AQ0MS0
BER	poderoso	poderoso	AQ0MS0
BER	sarnoso	sarnoso	AQ0MS0
BER	oios	ojo	NCMP000
BER	ynoios	hinojo	NCMP000
BER	manoios	manojo	NCMP000
BER	annoios	añojo	NCMP000
BER	aluores	albor	NCMP000
BER	clamores	clamor	NCMP000
BER	dolores	dolor	NCMP000
BER	loores	loor	NCMP000
BER	enfermedat	enfermedad	NCFS000
BER	flaquedat	flaquedad	NCFS000
BER	piadat	piedad	NCFS000
BER	uezindat	vecindad	NCFS000
BER	cunplida	cumplir	VMPS0SF
BER	deleyda	desleír	VMPS0SF
BER	transida	transido	AQ0FS0
BER	vida	vida	NCFS000
BER	mal	mal	NCMS000
BER	tal	tal	DD0CS0
BER	temporal	temporal	NCMS000
BER	corral	corral	NCMS000
BER	conplidos	cumplir	VMPS0PM
BER	confondidos	confundir	VMPS0PM
BER	roydos	ruido	NCMP000
BER	conosçidos	conocer	VMPS0PM
BER	uezindat	vecindad	NCFS000
BER	caridat	caridad	NCFS000
BER	piadat	piedad	NCFS000
BER	sanctidat	santidad	NCFS000
BER	confessor	confesor	NCMS000
BER	clamor	clamor	NCMS000
BER	mayor	mayor	AQ0CS0
BER	dolor	dolor	NCMS000
BER	guarido	guarir	VMPS0SM
BER	debatido	debatir	VMPS0SM
BER	gradesçido	agradecido	AQ0MS0
BER	olujdo	olvido	NCMS000
BER	multiplicadas	multiplicar	VMPS0PF
BER	uegadas	vegada	NCFP000
BER	iornadas	jornada	NCFP000
BER	pagadas	pagar	VMPS0PF
BER	andar	andar	VMN0000
